ArticleId,Labels
94886,103
94887,103
94888,103
94889,103
94890,103 175
94891,175
94892,103
94893,2
94894,103
94895,103
94896,103
94897,78
94898,103
94899,103
94900,103
94901,103
94902,103
94903,103
94904,103
94905,103
94906,103
94907,103
94908,103
94909,103 113
94910,175
94911,103
94912,103
94913,103
94914,167
94915,103
94916,103
94917,103
94918,103
94919,103
94920,193
94921,103
94922,103
94923,103
94924,103
94925,11 193
94926,103
94927,103
94928,103
94929,103
94930,136
94931,103
94932,103
94933,103
94934,103
94935,103
94936,103
94937,103
94938,103
94939,103
94940,103
94941,162
94942,103
94943,103
94944,186
94945,123
94946,162
94947,186
94948,103
94949,103
94950,103
94951,103
94952,162
94953,103
94954,162
94955,103
94956,103
94957,103
94958,162
94959,103
94960,103
94961,61
94962,193
94963,11 193
94964,42 103
94965,103
94966,103
94967,11
94968,42 103
94969,103
94970,103
94971,103
94972,103
94973,103
94974,103
94975,103
94976,103
94977,103
94978,45
94979,103
94980,2 103
94981,167
94982,51 120
94983,103
94984,103
94985,120
94986,193
94987,11 193
94988,2 200
94989,120
94990,103
94991,103
94992,103 200
94993,138
94994,138
94995,120
94996,30 170 175
94997,103
94998,78 162
94999,103
95000,200
95001,103
95002,103
95003,103
95004,103
95005,113
95006,103
95007,103
95008,103
95009,175
95010,103
95011,103
95012,103
95013,103
95014,200
95015,103
95016,2 45
95017,45 167
95018,103
95019,175
95020,103
95021,103
95022,103
95023,103
95024,177
95025,42 103
95026,103
95027,120
95028,51
95029,103
95030,103
95031,103
95032,45
95033,2 103
95034,103
95035,103
95036,103
95037,47 186
95038,2 45
95039,103
95040,42 103
95041,186
95042,167
95043,103
95044,47
95045,103
95046,103
95047,103
95048,103
95049,103
95050,103
95051,103
95052,103
95053,103
95054,103
95055,45
95056,167
95057,9
95058,103
95059,103
95060,103
95061,103
95062,103
95063,49
95064,162
95065,103
95066,103
95067,103
95068,2 103
95069,49
95070,103
95071,42 103
95072,42 103
95073,103
95074,45 167
95075,103
95076,186
95077,103
95078,103
95079,30
95080,103
95081,103
95082,103
95083,200
95084,103
95085,103
95086,103
95087,103
95088,103
95089,103
95090,162
95091,103
95092,103
95093,103
95094,103
95095,45
95096,103
95097,103
95098,103
95099,103
95100,103
95101,30
95102,103
95103,103
95104,30 175
95105,103
95106,103
95107,45
95108,49
95109,103
95110,103
95111,81
95112,103
95113,42 103
95114,103
95115,175
95116,186
95117,103
95118,103
95119,103
95120,175 181
95121,138
95122,103
95123,49
95124,103
95125,103
95126,103
95127,138
95128,162
95129,103
95130,98
95131,120
95132,103
95133,103
95134,181
95135,103
95136,113
95137,2
95138,103 200
95139,103
95140,36
95141,78 153 162 163
95142,103
95143,103
95144,51
95145,103
95146,103
95147,103
95148,103
95149,120
95150,103
95151,103
95152,103
95153,103
95154,103
95155,103
95156,103
95157,103
95158,103
95159,103
95160,2
95161,103
95162,42 103
95163,103
95164,9
95165,103
95166,162
95167,78 162
95168,103 200
95169,175
95170,103
95171,103
95172,103
95173,103
95174,103
95175,103
95176,103
95177,42 103
95178,200
95179,103
95180,200
95181,103
95182,103
95183,103
95184,103
95185,42 103
95186,103
95187,193
95188,193
95189,103
95190,103
95191,162
95192,103
95193,103
95194,103
95195,167
95196,103
95197,200
95198,103
95199,103
95200,193
95201,200
95202,200
95203,103
95204,175 181
95205,2 200
95206,103
95207,103
95208,103
95209,103
95210,103
95211,103
95212,32
95213,32 36
95214,103
95215,103
95216,103
95217,103
95218,32
95219,103
95220,103
95221,103
95222,103
95223,103
95224,103
95225,64
95226,64
95227,64
95228,103
95229,103
95230,103
95231,103
95232,103
95233,112
95234,103
95235,32
95236,103
95237,103
95238,103
95239,103 175
95240,64
95241,167 186
95242,103
95243,103
95244,103
95245,45
95246,103
95247,103
95248,103
95249,47
95250,103
95251,49
95252,49 167
95253,177
95254,103
95255,2
95256,2
95257,103
95258,103
95259,103
95260,103
95261,2 200
95262,103
95263,103
95264,103
95265,103
95266,175
95267,103
95268,120
95269,103
95270,103
95271,103
95272,103
95273,200
95274,103
95275,103
95276,103
95277,103
95278,167
95279,103
95280,162
95281,103
95282,103
95283,200
95284,103
95285,2
95286,103 200
95287,103
95288,103
95289,32
95290,64
95291,103
95292,103
95293,2
95294,32
95295,103
95296,103
95297,103
95298,138
95299,200
95300,103
95301,103
95302,32
95303,64
95304,175
95305,103
95306,2
95307,64
95308,103
95309,64
95310,103
95311,103
95312,2 103
95313,103
95314,64
95315,2 200
95316,103
95317,81
95318,103
95319,103
95320,103
95321,8
95322,8
95323,103
95324,8 180
95325,103
95326,103
95327,45
95328,103
95329,103
95330,42 103
95331,162
95332,162
95333,103
95334,103
95335,103
95336,45 167
95337,103
95338,103
95339,103
95340,103
95341,103
95342,103
95343,32
95344,103
95345,175
95346,103
95347,103
95348,42 103
95349,103
95350,103
95351,175
95352,103
95353,103
95354,103
95355,186
95356,103
95357,103
95358,103
95359,49
95360,103
95361,138
95362,103
95363,103
95364,103
95365,120
95366,51
95367,117
95368,103
95369,167
95370,103
95371,103
95372,120
95373,103
95374,103
95375,103
95376,36
95377,103
95378,103
95379,103
95380,103
95381,103
95382,103
95383,103
95384,103
95385,180
95386,103
95387,186
95388,103
95389,47
95390,81
95391,47
95392,2 200
95393,9 103 113
95394,103
95395,175
95396,186
95397,103
95398,103
95399,42 103
95400,2
95401,200
95402,103
95403,2
95404,103
95405,103
95406,64
95407,103
95408,103
95409,103
95410,103
95411,103
95412,200
95413,177
95414,200
95415,103
95416,103
95417,103
95418,103
95419,107
95420,59
95421,162
95422,103
95423,103
95424,103
95425,103
95426,103
95427,103
95428,103
95429,103
95430,2
95431,200
95432,103
95433,200
95434,103
95435,103
95436,34 36
95437,103
95438,32
95439,42 103
95440,193
95441,103
95442,103
95443,175
95444,2
95445,103
95446,86 193
95447,8 180
95448,103
95449,103
95450,162
95451,103
95452,103
95453,103
95454,2
95455,103
95456,103
95457,103
95458,103
95459,103
95460,103
95461,103
95462,103
95463,103
95464,103
95465,103
95466,81
95467,103
95468,103
95469,81
95470,103
95471,81
95472,103
95473,103
95474,34
95475,64
95476,103
95477,103
95478,103
95479,103
95480,103
95481,103
95482,64
95483,103
95484,103
95485,103
95486,47
95487,64
95488,103
95489,103
95490,103
95491,103
95492,162
95493,175
95494,103
95495,103
95496,103
95497,186
95498,103
95499,162
95500,42 103
95501,103
95502,49
95503,167
95504,186
95505,175
95506,103
95507,103
95508,162
95509,162
95510,162
95511,103
95512,181
95513,103
95514,103
95515,103
95516,103
95517,103
95518,103
95519,200
95520,107
95521,200
95522,103
95523,103
95524,103
95525,103
95526,2 103
95527,2
95528,175
95529,2
95530,167
95531,103
95532,200
95533,103
95534,103
95535,167
95536,103
95537,8
95538,81 136
95539,103
95540,195
95541,103
95542,103
95543,186
95544,103
95545,103
95546,103
95547,103
95548,193
95549,113
95550,193
95551,103
95552,103
95553,103
95554,193
95555,193
95556,103
95557,193
95558,103
95559,103
95560,181
95561,34
95562,193
95563,103
95564,103
95565,193
95566,193
95567,103
95568,193
95569,193
95570,103
95571,11
95572,103
95573,193
95574,103
95575,103
95576,193
95577,193
95578,42 103
95579,193
95580,11
95581,2
95582,103
95583,103
95584,103
95585,103 110
95586,103
95587,11
95588,103
95589,103
95590,193
95591,193
95592,193
95593,11
95594,86 193
95595,193
95596,103
95597,11
95598,103
95599,103
95600,103
95601,103
95602,11
95603,193
95604,103
95605,186
95606,103
95607,103
95608,103
95609,103
95610,103
95611,103
95612,103
95613,103
95614,103
95615,103
95616,103
95617,47
95618,103
95619,42 103
95620,103
95621,2 9 103
95622,175
95623,62
95624,103
95625,45
95626,45
95627,103
95628,45
95629,51 120
95630,45
95631,103
95632,117
95633,103
95634,200
95635,103
95636,186
95637,103
95638,103
95639,200
95640,103
95641,138
95642,103
95643,103
95644,78 162
95645,120
95646,162
95647,103
95648,103
95649,45
95650,103
95651,200
95652,103
95653,200
95654,200
95655,103
95656,200
95657,103
95658,103
95659,200
95660,103
95661,45
95662,162
95663,200
95664,103
95665,103
95666,103
95667,103
95668,103
95669,120
95670,193
95671,193
95672,193
95673,200
95674,200
95675,45
95676,186
95677,103
95678,200
95679,103
95680,103
95681,103
95682,45
95683,103
95684,103
95685,103
95686,103
95687,103
95688,9 103
95689,2
95690,120
95691,45
95692,103
95693,181
95694,103
95695,103
95696,45
95697,103
95698,170
95699,103
95700,103
95701,103
95702,200
95703,120
95704,181
95705,103
95706,103
95707,200
95708,103
95709,103
95710,2
95711,103
95712,103
95713,103
95714,9
95715,175
95716,9 103 200
95717,45
95718,2
95719,103
95720,200
95721,103
95722,103
95723,103
95724,200
95725,103
95726,200
95727,2
95728,138
95729,170
95730,103
95731,103
95732,81
95733,103
95734,8
95735,2
95736,103
95737,103
95738,103
95739,103
95740,120
95741,200
95742,103
95743,200
95744,45 175
95745,103
95746,103
95747,103
95748,200
95749,103
95750,2
95751,200
95752,103
95753,51
95754,200
95755,200
95756,103
95757,120
95758,2
95759,103
95760,103
95761,103
95762,103
95763,103
95764,162
95765,103
95766,103
95767,167
95768,103
95769,6 120
95770,103
95771,103
95772,103 110
95773,103
95774,167
95775,103
95776,113
95777,103
95778,175
95779,103
95780,103
95781,103
95782,103
95783,103
95784,103
95785,103
95786,103
95787,162
95788,162
95789,103
95790,103
95791,200
95792,103
95793,200
95794,200
95795,138
95796,138
95797,103
95798,103
95799,9 103 110
95800,103
95801,45
95802,45
95803,103
95804,103
95805,103
95806,103
95807,103
95808,103
95809,103
95810,2
95811,103
95812,103 110
95813,170
95814,103
95815,183 185 186
95816,103
95817,118
95818,186
95819,103
95820,103
95821,186
95822,103
95823,26
95824,2
95825,103
95826,103
95827,103
95828,103
95829,103
95830,103
95831,200
95832,103
95833,9 103 200
95834,103
95835,103
95836,103
95837,103
95838,2
95839,103
95840,103
95841,103
95842,103 200
95843,103
95844,103
95845,103
95846,103
95847,103
95848,200
95849,103
95850,200
95851,103
95852,103
95853,103
95854,103 110
95855,162
95856,103
95857,103
95858,45
95859,138
95860,9 103 200
95861,103
95862,2
95863,103
95864,103
95865,103
95866,81
95867,103
95868,103
95869,81
95870,175
95871,81
95872,103
95873,45
95874,200
95875,175
95876,175
95877,103
95878,113
95879,103
95880,103
95881,103
95882,103
95883,103
95884,103
95885,200
95886,103
95887,200
95888,186
95889,103
95890,103
95891,103
95892,180
95893,175
95894,138
95895,170 175
95896,200
95897,103
95898,103
95899,103
95900,103
95901,103
95902,200
95903,103
95904,64
95905,103
95906,175
95907,103
95908,103
95909,193
95910,45
95911,103
95912,103
95913,181
95914,200
95915,103
95916,2
95917,103
95918,103
95919,103
95920,103
95921,2 45 175
95922,123
95923,2
95924,45 175
95925,200
95926,2
95927,103
95928,103
95929,186
95930,175
95931,45
95932,2
95933,45
95934,103
95935,103
95936,103
95937,175
95938,103
95939,103
95940,9 103
95941,103
95942,45
95943,103
95944,103
95945,138
95946,103
95947,45
95948,45
95949,103
95950,103
95951,103
95952,103
95953,103
95954,138
95955,2
95956,103
95957,103
95958,36
95959,103
95960,45
95961,103
95962,36
95963,64
95964,103
95965,103
95966,64
95967,103
95968,103
95969,103
95970,36
95971,103
95972,103
95973,103
95974,103
95975,36
95976,32
95977,36
95978,36
95979,175
95980,103
95981,64
95982,103
95983,103
95984,103
95985,51
95986,120
95987,200
95988,45
95989,175
95990,103
95991,103
95992,103
95993,170 175
95994,138
95995,103
95996,103
95997,167
95998,175
95999,103
96000,103
96001,103
96002,103
96003,36
96004,64
96005,64
96006,103
96007,103
96008,103
96009,103
96010,103 200
96011,2
96012,30 170 175
96013,186
96014,103
96015,81
96016,81
96017,81
96018,103
96019,136
96020,103
96021,103
96022,8 180
96023,8 180
96024,32
96025,103
96026,34
96027,103
96028,103
96029,103
96030,103
96031,103
96032,36
96033,103
96034,103
96035,103
96036,103
96037,186
96038,103
96039,103
96040,103
96041,103
96042,170 175
96043,45
96044,103
96045,49
96046,103
96047,103
96048,2 103 200
96049,103
96050,186
96051,200
96052,81 136
96053,103
96054,193
96055,103
96056,103
96057,103
96058,103
96059,103
96060,81 136
96061,81
96062,103
96063,103
96064,81
96065,103
96066,36
96067,103
96068,64
96069,103
96070,81
96071,103
96072,64
96073,103
96074,103
96075,36
96076,103
96077,32
96078,81
96079,81
96080,103
96081,79 81
96082,103
96083,103
96084,103
96085,103
96086,103
96087,103
96088,103
96089,124
96090,103
96091,103
96092,9 103 200
96093,103
96094,103
96095,103
96096,170 175
96097,103
96098,103
96099,81
96100,47 186
96101,49
96102,124
96103,103
96104,186
96105,103
96106,103
96107,2
96108,45
96109,103
96110,2
96111,103
96112,103
96113,36
96114,103
96115,103
96116,200
96117,103
96118,36
96119,103
96120,200
96121,81
96122,103
96123,103
96124,103
96125,103
96126,103
96127,103
96128,103
96129,103
96130,45
96131,180
96132,103
96133,103
96134,103
96135,103
96136,103
96137,103
96138,107
96139,59
96140,81
96141,81 136
96142,193
96143,103
96144,193
96145,103
96146,36
96147,186
96148,103
96149,2
96150,103
96151,103
96152,103
96153,103
96154,103
96155,32
96156,103
96157,36
96158,8
96159,103
96160,117
96161,103
96162,103
96163,103
96164,103
96165,36
96166,34 36
96167,103
96168,103
96169,81
96170,103
96171,193
96172,103
96173,193
96174,103
96175,103
96176,193
96177,103
96178,103
96179,103
96180,103
96181,103
96182,103
96183,193
96184,200
96185,81 136
96186,193
96187,103
96188,103
96189,103
96190,103
96191,103
96192,103
96193,193
96194,103
96195,193
96196,103
96197,193
96198,200
96199,9 103
96200,103
96201,2
96202,186
96203,103
96204,162
96205,32
96206,200
96207,103
96208,103
96209,120
96210,103
96211,78
96212,103
96213,78
96214,117
96215,103
96216,103
96217,186
96218,103
96219,193
96220,193
96221,103
96222,103
96223,103
96224,103
96225,103
96226,103
96227,103
96228,42 103
96229,181
96230,181
96231,42 103 175
96232,103
96233,200
96234,103
96235,103
96236,200
96237,200
96238,103
96239,2 103
96240,103
96241,103
96242,193
96243,193
96244,103
96245,103
96246,42 103
96247,2
96248,103
96249,103
96250,9 103 200
96251,113
96252,103
96253,175
96254,103
96255,175
96256,186
96257,113
96258,103
96259,103
96260,103
96261,175
96262,103
96263,103
96264,103
96265,138
96266,103 110
96267,175
96268,42 103
96269,103
96270,47
96271,103
96272,103
96273,167
96274,200
96275,103
96276,103
96277,103
96278,103
96279,113
96280,103
96281,103
96282,180
96283,138
96284,193
96285,103
96286,103
96287,200
96288,103
96289,103
96290,113
96291,103
96292,103
96293,167
96294,133
96295,133
96296,103
96297,103
96298,103
96299,103
96300,103
96301,103
96302,103
96303,36
96304,45 181
96305,162
96306,98
96307,120
96308,103
96309,45
96310,45
96311,6 51 120
96312,103
96313,103
96314,64
96315,64
96316,81
96317,81
96318,103
96319,193
96320,103
96321,103
96322,103
96323,200
96324,113
96325,2 42 103
96326,9 103
96327,103
96328,200
96329,49
96330,103
96331,103
96332,186
96333,175
96334,103
96335,193
96336,103
96337,103
96338,103
96339,103
96340,103
96341,103
96342,103
96343,45
96344,61
96345,103
96346,186
96347,103
96348,138
96349,103
96350,193
96351,103
96352,45 181
96353,103
96354,36
96355,120
96356,167
96357,103
96358,103
96359,103
96360,103
96361,175
96362,103
96363,103
96364,81
96365,45
96366,103
96367,103
96368,193
96369,2 103 200
96370,103
96371,8 33 180
96372,103
96373,2 175
96374,186
96375,200
96376,8
96377,49
96378,45 181
96379,103
96380,120
96381,103
96382,45
96383,45
96384,103
96385,120
96386,103
96387,181
96388,167
96389,51 186
96390,45
96391,186
96392,45
96393,103
96394,103
96395,51
96396,103
96397,113
96398,103
96399,103
96400,103
96401,103
96402,103
96403,103
96404,186
96405,120
96406,103
96407,103
96408,162
96409,103
96410,175
96411,162
96412,103
96413,186
96414,167
96415,103
96416,2 9 103
96417,103
96418,186
96419,103
96420,103
96421,117
96422,103
96423,49
96424,103
96425,2
96426,103
96427,103
96428,103
96429,200
96430,200
96431,200
96432,200
96433,103
96434,103
96435,47
96436,103
96437,103
96438,103
96439,200
96440,36
96441,2 103 200
96442,113
96443,103
96444,103
96445,47
96446,2 9 103
96447,103
96448,103
96449,9 103
96450,103
96451,45 103
96452,103
96453,2 103 200
96454,103
96455,2
96456,103
96457,103
96458,36
96459,103
96460,186
96461,103
96462,103
96463,167
96464,9 103
96465,175
96466,103
96467,103
96468,103
96469,193
96470,103
96471,103
96472,103
96473,103
96474,64
96475,103
96476,103
96477,2
96478,200
96479,181
96480,103
96481,36
96482,98
96483,8 180
96484,103
96485,103
96486,2 175
96487,36
96488,103
96489,103
96490,8
96491,103
96492,103
96493,8
96494,103
96495,103
96496,103
96497,103
96498,167
96499,9 103 200
96500,103
96501,103
96502,200
96503,103 200
96504,113
96505,103
96506,98
96507,103
96508,103
96509,103
96510,98
96511,103
96512,103
96513,45
96514,103
96515,103
96516,103
96517,103
96518,103
96519,103
96520,45
96521,200
96522,103
96523,45 200
96524,103
96525,64
96526,2 200
96527,200
96528,186
96529,103
96530,103
96531,103
96532,110
96533,167
96534,103
96535,175
96536,64
96537,103
96538,103
96539,103
96540,45
96541,103
96542,2
96543,103
96544,103
96545,103
96546,103
96547,162
96548,45
96549,103
96550,36
96551,162
96552,113
96553,103
96554,110
96555,103
96556,103
96557,103
96558,103
96559,11
96560,193
96561,193
96562,49
96563,103
96564,103
96565,103
96566,103
96567,186
96568,103
96569,45
96570,103
96571,64
96572,103
96573,103
96574,103
96575,103
96576,34 36
96577,113
96578,103
96579,103
96580,103
96581,103
96582,113
96583,103
96584,103
96585,103
96586,2 175
96587,103
96588,103
96589,103
96590,103
96591,103
96592,103
96593,103
96594,103
96595,51
96596,103
96597,103
96598,103
96599,170
96600,36
96601,175
96602,103
96603,51 186
96604,103
96605,120
96606,36
96607,103
96608,32 36
96609,138
96610,103
96611,45
96612,103
96613,32
96614,103
96615,103
96616,103
96617,103
96618,98
96619,64
96620,64
96621,103
96622,64
96623,103
96624,103
96625,45 113
96626,200
96627,103
96628,36
96629,103
96630,103
96631,103
96632,103
96633,103
96634,103
96635,71
96636,32 36
96637,103
96638,103
96639,103
96640,103
96641,45
96642,103
96643,45
96644,9 103 200
96645,103
96646,103
96647,103
96648,103
96649,103
96650,113
96651,103
96652,103
96653,103
96654,103
96655,186
96656,175
96657,35 49
96658,181
96659,103
96660,2
96661,30 175
96662,175
96663,103
96664,103
96665,103
96666,170
96667,98
96668,186
96669,186
96670,103
96671,2 9 103
96672,103
96673,138
96674,32 36
96675,45
96676,103
96677,103
96678,103
96679,103
96680,103
96681,103
96682,103
96683,103
96684,36
96685,2
96686,200
96687,103
96688,103
96689,103
96690,180
96691,103
96692,103
96693,103
96694,103
96695,103
96696,103
96697,103 110
96698,64
96699,103
96700,36
96701,34
96702,103
96703,103
96704,32
96705,103
96706,103
96707,103
96708,36
96709,103
96710,36
96711,200
96712,103
96713,200
96714,103
96715,103
96716,103
96717,49
96718,193
96719,103
96720,103
96721,2 103
96722,103
96723,103
96724,200
96725,103
96726,81
96727,103
96728,81
96729,200
96730,200
96731,103
96732,103
96733,103
96734,103
96735,103
96736,64
96737,103
96738,113
96739,36
96740,36
96741,103
96742,103
96743,103
96744,103
96745,32 36
96746,36
96747,103
96748,64
96749,61
96750,103
96751,103
96752,120
96753,103
96754,51
96755,103
96756,103
96757,45
96758,103
96759,103
96760,2
96761,103
96762,103
96763,45 181
96764,45
96765,103
96766,45 200
96767,103
96768,103
96769,9 45 103
96770,103
96771,103
96772,103
96773,2 9 103
96774,103
96775,200
96776,103
96777,103
96778,103
96779,138
96780,42 103
96781,200
96782,167
96783,162
96784,103
96785,103
96786,103
96787,103
96788,103
96789,103
96790,103
96791,175
96792,103
96793,81
96794,103
96795,81
96796,103
96797,103
96798,45
96799,59
96800,59
96801,103
96802,103
96803,81
96804,103
96805,8
96806,103
96807,103
96808,200
96809,103
96810,36
96811,34 36
96812,103
96813,103
96814,103
96815,103
96816,103
96817,9 103
96818,36
96819,167
96820,175
96821,32
96822,9 103
96823,103
96824,103
96825,180
96826,64
96827,103
96828,47
96829,61
96830,103
96831,103
96832,180
96833,103
96834,170
96835,103
96836,103
96837,200
96838,200
96839,103
96840,45
96841,103
96842,103
96843,103
96844,193
96845,103
96846,162
96847,103
96848,103
96849,103
96850,8
96851,103
96852,103
96853,103
96854,103
96855,103
96856,103
96857,103
96858,103
96859,103
96860,103
96861,103
96862,103
96863,103
96864,103
96865,177
96866,193
96867,200
96868,103
96869,177 200
96870,103
96871,103
96872,103
96873,45
96874,45
96875,103
96876,103
96877,103
96878,103
96879,103
96880,103
96881,103
96882,103
96883,103
96884,103
96885,103
96886,103
96887,103
96888,103
96889,103
96890,103
96891,167
96892,103
96893,103
96894,2 200
96895,103
96896,64
96897,103
96898,103
96899,103
96900,103
96901,9 103 200
96902,103
96903,45 200
96904,103
96905,103
96906,81
96907,103
96908,103
96909,200
96910,103
96911,193
96912,81
96913,193
96914,81
96915,36
96916,103
96917,103
96918,103
96919,138
96920,103
96921,200
96922,200
96923,200
96924,103
96925,2 45
96926,64
96927,103
96928,103
96929,103
96930,103
96931,103
96932,103
96933,36
96934,36
96935,103
96936,103
96937,103
96938,103
96939,103
96940,103
96941,103
96942,103
96943,103
96944,103
96945,36
96946,103
96947,103
96948,36
96949,36
96950,103
96951,103
96952,36
96953,103
96954,193
96955,103
96956,193
96957,193
96958,193
96959,32
96960,193
96961,193
96962,11 193
96963,193
96964,11 193
96965,103
96966,103
96967,103
96968,193
96969,103
96970,103
96971,193
96972,193
96973,193
96974,193
96975,103
96976,103
96977,103
96978,193
96979,103
96980,81
96981,81
96982,81
96983,103
96984,103
96985,81
96986,103
96987,81
96988,103
96989,161
96990,103
96991,103
96992,81 136
96993,103
96994,162
96995,103
96996,136
96997,103
96998,103
96999,103
97000,103
97001,81
97002,103
97003,81
97004,103
97005,103
97006,103
97007,103
97008,106
97009,136
97010,103
97011,103
97012,81
97013,103
97014,103
97015,103
97016,81
97017,103
97018,81
97019,103
97020,103
97021,81
97022,103
97023,103
97024,103
97025,103
97026,61
97027,103
97028,103
97029,81
97030,81
97031,103
97032,103
97033,81 136
97034,81
97035,81
97036,81
97037,103
97038,103
97039,98
97040,103
97041,81
97042,81
97043,81
97044,81
97045,103
97046,103
97047,103
97048,81
97049,103
97050,103
97051,103
97052,81 136
97053,81 136
97054,103
97055,81
97056,103
97057,103
97058,81
97059,103
97060,81
97061,81
97062,81 136
97063,103
97064,103
97065,103
97066,81
97067,81
97068,193
97069,103
97070,103
97071,193
97072,103
97073,103
97074,103
97075,193
97076,25
97077,103
97078,103
97079,103
97080,103
97081,103
97082,103
97083,193
97084,103
97085,103
97086,103
97087,193
97088,193
97089,103
97090,193
97091,193
97092,103
97093,193
97094,103
97095,193
97096,103
97097,86 193
97098,81
97099,81
97100,103
97101,103
97102,161
97103,11
97104,193
97105,103
97106,177
97107,175
97108,177
97109,103
97110,45
97111,103
97112,138
97113,103
97114,103
97115,103
97116,177
97117,103
97118,103
97119,186
97120,103
97121,103
97122,103
97123,103
97124,103
97125,117
97126,103
97127,103
97128,98
97129,103
97130,162
97131,103
97132,103
97133,162
97134,103
97135,103
97136,103
97137,175
97138,103
97139,103
97140,103
97141,120
97142,103
97143,200
97144,103
97145,103
97146,103
97147,103
97148,103
97149,103 110
97150,103
97151,103
97152,103
97153,71
97154,32
97155,103
97156,103
97157,103
97158,64
97159,103
97160,64
97161,103
97162,103
97163,103
97164,103
97165,2 200
97166,103
97167,103
97168,103
97169,103
97170,103
97171,103
97172,103
97173,36
97174,45
97175,103
97176,103
97177,103
97178,200
97179,103
97180,103
97181,45
97182,103
97183,45
97184,162
97185,103
97186,45
97187,2
97188,103
97189,162
97190,103
97191,103
97192,103
97193,193
97194,103
97195,103
97196,103
97197,200
97198,113
97199,103
97200,2 200
97201,103
97202,103
97203,2
97204,103
97205,103
97206,103
97207,103
97208,162
97209,200
97210,9 103
97211,103
97212,103
97213,103
97214,181
97215,98 101
97216,103
97217,103
97218,103
97219,200
97220,113
97221,103
97222,103
97223,103
97224,103
97225,103
97226,103
97227,103
97228,103
97229,113
97230,42 103
97231,9 103
97232,103
97233,103
97234,9 103
97235,45
97236,36
97237,103
97238,103
97239,103
97240,103
97241,103
97242,36
97243,9 103
97244,2 9 103 200
97245,103
97246,103
97247,103
97248,103
97249,103
97250,103
97251,103
97252,103
97253,103
97254,2 103 200
97255,103
97256,103
97257,103
97258,120
97259,103
97260,103
97261,45
97262,103
97263,36
97264,103
97265,2
97266,103
97267,175
97268,103
97269,103
97270,103
97271,45
97272,120
97273,103
97274,103
97275,193
97276,193
97277,193
97278,103
97279,186
97280,103
97281,103
97282,103
97283,103
97284,103
97285,103 200
97286,103
97287,103
97288,45
97289,103
97290,138
97291,103
97292,81
97293,103
97294,103
97295,9 103
97296,103
97297,103
97298,45 51
97299,103
97300,9 103
97301,103
97302,103
97303,26
97304,103
97305,103
97306,103
97307,61
97308,103
97309,186
97310,9 103
97311,186
97312,103
97313,120
97314,103
97315,103
97316,193
97317,181
97318,167
97319,2 103 200
97320,51
97321,103
97322,103
97323,103
97324,103
97325,103
97326,103
97327,103
97328,103
97329,103
97330,103
97331,103
97332,9 103
97333,103
97334,113
97335,103
97336,45
97337,103
97338,103
97339,45
97340,103
97341,200
97342,103
97343,103
97344,45
97345,36
97346,2 103
97347,193
97348,181
97349,103
97350,200
97351,103
97352,45
97353,103
97354,181 200
97355,103
97356,51 120
97357,103
97358,103
97359,9 103
97360,103
97361,103
97362,103
97363,103
97364,103
97365,118
97366,138
97367,9 103
97368,103
97369,49
97370,103
97371,103 200
97372,2
97373,103
97374,2 103
97375,200
97376,103
97377,103
97378,103
97379,103
97380,45
97381,103
97382,45
97383,200
97384,103
97385,103
97386,103
97387,103
97388,2 200
97389,103
97390,170
97391,103
97392,103
97393,103
97394,103
97395,193
97396,200
97397,138
97398,120
97399,103
97400,120
97401,103
97402,200
97403,103
97404,103
97405,103
97406,103
97407,103
97408,103
97409,193
97410,103
97411,103
97412,138
97413,138
97414,103
97415,103
97416,103
97417,193
97418,103
97419,36
97420,103
97421,103
97422,103
97423,193
97424,103
97425,49
97426,45
97427,2
97428,103
97429,103
97430,103
97431,2 103
97432,193
97433,9 103
97434,32
97435,42 103
97436,186
97437,186
97438,103
97439,103
97440,103
97441,103
97442,103
97443,103
97444,120
97445,193
97446,36
97447,103
97448,103
97449,103
97450,25
97451,25
97452,103
97453,81
97454,103
97455,81
97456,64
97457,103
97458,103
97459,103
97460,103
97461,103
97462,103
97463,103
97464,120
97465,103
97466,103
97467,103
97468,200
97469,103
97470,103
97471,103
97472,2
97473,103
97474,36
97475,2
97476,103
97477,103
97478,103
97479,2 103 200
97480,103
97481,103
97482,45
97483,103
97484,36
97485,103
97486,103
97487,103
97488,140
97489,103
97490,25 140
97491,103
97492,45
97493,103
97494,103
97495,103
97496,103
97497,193
97498,36
97499,193
97500,71
97501,103
97502,103
97503,103
97504,103
97505,103
97506,103
97507,103
97508,36
97509,103
97510,103
97511,45 200
97512,103
97513,103
97514,103
97515,103
97516,34
97517,103
97518,64
97519,103
97520,103
97521,9 103
97522,103
97523,181
97524,103
97525,2
97526,103
97527,103
97528,103
97529,9 103
97530,103
97531,103
97532,103
97533,103
97534,103
97535,103
97536,103
97537,103
97538,180
97539,180
97540,103
97541,103
97542,103
97543,103
97544,162
97545,103
97546,2 9 103 200
97547,200
97548,81
97549,200
97550,103
97551,103
97552,103
97553,103
97554,103
97555,103
97556,103
97557,103
97558,103
97559,103
97560,103
97561,103
97562,103
97563,103
97564,103
97565,138
97566,103
97567,103
97568,103
97569,103
97570,103
97571,45
97572,103
97573,64
97574,103
97575,103
97576,103
97577,64
97578,36
97579,103
97580,200
97581,200
97582,200
97583,200
97584,45
97585,9 103
97586,200
97587,103
97588,103
